0.0007280970000635989,0.00033560794869347266
0.003066280999917126,0.0005239355982411542
0.0042077129999036345,0.0002649517427792958
0.0051522419999301405,0.00041836138636430764
0.0076153489997139445,0.0003433538028849714
0.008710037000181359,0.0005245706493550717
0.009505864999809432,0.0005344440408883155
0.011011191000104503,0.0005488324635476438
0.012159216999933165,2.047142012351344e-06
0.013164034999935126,0.00033924664233753177
0.015556019999710458,0.00010077982417011633
0.016679761999874643,0.0004424937139511087
0.017554754999945743,0.00017016683448456416
0.018961845000028177,0.00030031537451713497
0.020104922999887975,0.00038019150051016304
0.023497710999834,0.0005715881324421801
0.024639402999799387,0.00022750377188551774
0.02558405299991051,0.0004466292531523086
0.026920335999836453,0.0003714968284485032
0.028046870000032698,0.00042841881046218333
0.02993796399992732,0.0006215009732211119
0.031442742000105994,0.00044560276513783137
0.0325907739998712,-9.826281301017481e-05
0.033595862999735715,0.00028075573107400054
0.03488891799979399,0.00036531665551686743
0.035987538999595614,0.00022183296912836603
0.03711149699974925,0.0004614523519403946
0.0379866549998944,0.00020208832851742464
0.03939342899968068,0.00021990794568504946
0.04053635599977312,0.0004027090570677405
0.041591705999707074,0.0003145601621918903
0.04392924000006815,0.0007357799099225737
0.045070893999980655,0.00021797329156125755
0.04601596399974284,0.00044215582119255803
0.04735196399993313,0.0004037901672908628
0.048478290000055324,0.00036869536487293963
0.04957331700012091,0.0004122769698986506
0.05037006299959046,0.0007530548980820839
0.051874393999948865,0.0004747176665287345
0.05302222999996786,-4.1749929468037905e-05
0.054027790999843006,0.00027938687462858436
0.05532060099976377,0.0002545932621764724
0.05641905899992494,0.00025927500857503283
0.0575431319997719,0.000495929117951599
0.05841865600013918,0.0003007501726237649
0.059825112999639884,0.00033910447374441155
0.06096788899996497,0.0003521847913181553
0.06202335999998354,7.899739334082945e-05
0.06436086999968893,0.0008554459318190766
0.0655024839995697,0.000265467280319287
0.06644797399989244,0.00039245809241761354
0.06778359200002981,0.00043172782056966064
0.06890991099977128,0.000514551445199185
0.0708021620001631,0.0006960758171767889
0.07345388599976843,5.8715770583583904e-05
0.07445951799980222,0.00021039908164177668
0.07575228399973355,0.00038383653899853876
0.0768505779998101,0.0002352749451244307
0.0779746669999426,0.000410583014031074
0.07885075599979174,0.0002137503682814179
0.08025669699974713,0.0004821389651754604
0.08139952100001935,0.0003524987058756146
0.08245511399965721,6.298003423843568e-05
0.08479230000006055,0.0008143992170035474
0.0859341739999202,0.00014648374043346735
0.08687978299989396,0.0005548120694424119
0.08821521999967175,0.00026261579090003373
0.08934143100010061,0.0004189400764516016
0.09043669499993356,0.00047355235666102224
0.09123435899969934,0.0005514747374402162
0.09273739600009989,0.0005439443003196764
0.09388544099972762,4.03053126105668e-05
0.09489134500006813,0.00027325634688368794
0.09618396700015808,0.00038464948746153027
0.09728209700015,0.0001780457802544877
0.09840640099982778,0.00029996502164797434
0.0992826559997404,0.00034598391139795126
0.10068818199999185,0.0005889424216836137
0.1018309539999045,0.0003585128250693792
0.10288696700010291,0.00015997108670351423
0.10522382999982938,0.000711515750697167
0.10636566299966788,0.00022240169600551418
0.10731169299973686,0.0003817707529487624
0.10864684899975785,0.00019131007885020423
0.1097729509999752,0.0003918652527188371
0.11166635699997585,0.0005617416457981417
0.11316904799994276,0.0005061200239651065
0.115323272000186,0.0002973776718323551
0.11771361700002458,0.00020800151521593868
0.11883803499986101,0.00040443816274371436
0.11971465599999576,0.00017503481038594337
0.12111986599995106,0.00045991083815288825
0.12226248600010692,0.00046096412798113384
0.12331871999978716,5.646456164998259e-05
0.12565545899991548,0.0006887555338088713
0.12679725299971167,0.000329480126003423
0.12774370099990762,0.0004019301450970403
0.1290785779996959,0.00014747268646675415
0.1302044719998392,0.00029382497491048376
0.13130017299959817,0.00040957182317069574
0.13209845399966014,0.0002982065583941873
0.13360059999993368,0.0004559873624188082
0.13474855299962485,0.00017532690576471666
0.13575499899969046,0.000302323066037391
0.1381452359997617,7.702014534749502e-05
0.13926956899958753,0.0004016504392510001
0.14014675399966947,0.00022680206570013794
0.14155145100004773,0.00029104622299591654
0.14269411899969597,0.00028757761586151176
0.14375037299961946,0.000448512459987338
0.14722894200007275,0.00030746403281423085
0.14817560899977167,0.00046887124759220633
0.149510206999782,0.00014285661636437297
0.15063599200016853,0.0003136832457546479
0.15173176100011787,0.0003208177266929013
0.1525306499996617,0.0003299974771611147
0.15403215099993517,0.0005542433136338509
0.15618682499996694,0.00036247952347356893
0.15857675600009102,0.00014848368576969584
0.15970130299992746,0.0003730778324118056
0.1605786529996287,0.00017857867393011873
0.1619829359998377,0.0003644115784866564
0.16312555100004644,0.0003852333138352204
0.16418222600006516,0.0004140587710292909
0.16651851899990788,0.0009420588851221101
0.16860741699978377,0.0003214520630494544
0.16994173600001616,0.00027538586956610267
0.1710675120000431,0.0004945720663882547
0.17296274599981132,0.0003300153937997319
0.17446370299992608,0.00035121587942921195
0.17661864999979926,0.0004112140490291072
0.17900817499966948,0.0002934291381875287
0.18013293599997127,0.0002952213642808399
0.1810106509999052,0.00022705464269279219
